idna_subject,checker_type,destination,tested_at
43.128.208.240,AVAILABILITY,origin.list,2023-02-16 05:19:31.972017
45.150.234.147,AVAILABILITY,origin.list,2023-02-16 05:21:41.811616
45.150.234.149,AVAILABILITY,origin.list,2023-02-16 05:21:41.813951
45.150.234.15,AVAILABILITY,origin.list,2023-02-16 05:21:42.000611
45.150.234.155,AVAILABILITY,origin.list,2023-02-16 05:21:42.643022
45.150.234.152,AVAILABILITY,origin.list,2023-02-16 05:21:42.649483
45.150.234.150,AVAILABILITY,origin.list,2023-02-16 05:21:42.823621
45.150.234.161,AVAILABILITY,origin.list,2023-02-16 05:21:43.476390
45.150.234.154,AVAILABILITY,origin.list,2023-02-16 05:21:43.550665
45.150.234.158,AVAILABILITY,origin.list,2023-02-16 05:21:43.645625
45.150.234.16,AVAILABILITY,origin.list,2023-02-16 05:21:44.293480
45.150.234.156,AVAILABILITY,origin.list,2023-02-16 05:21:44.294553
45.150.234.162,AVAILABILITY,origin.list,2023-02-16 05:21:44.440810
45.150.234.17,AVAILABILITY,origin.list,2023-02-16 05:21:44.464606
45.150.234.171,AVAILABILITY,origin.list,2023-02-16 05:21:45.119669
45.150.234.165,AVAILABILITY,origin.list,2023-02-16 05:21:45.177491
45.150.234.163,AVAILABILITY,origin.list,2023-02-16 05:21:45.271919
45.150.234.172,AVAILABILITY,origin.list,2023-02-16 05:21:45.357164
45.67.34.234,AVAILABILITY,origin.list,2023-02-16 05:21:45.697452
45.150.234.174,AVAILABILITY,origin.list,2023-02-16 05:21:45.950668
45.150.234.180,AVAILABILITY,origin.list,2023-02-16 05:21:46.098781
45.150.234.183,AVAILABILITY,origin.list,2023-02-16 05:21:46.177185
45.150.234.18,AVAILABILITY,origin.list,2023-02-16 05:21:46.550853
45.150.234.184,AVAILABILITY,origin.list,2023-02-16 05:21:46.767285
45.150.234.185,AVAILABILITY,origin.list,2023-02-16 05:21:46.928943
45.150.234.186,AVAILABILITY,origin.list,2023-02-16 05:21:47.068199
45.150.234.187,AVAILABILITY,origin.list,2023-02-16 05:21:47.369137
45.150.234.188,AVAILABILITY,origin.list,2023-02-16 05:21:47.661259
45.150.234.190,AVAILABILITY,origin.list,2023-02-16 05:21:47.760453
45.150.234.192,AVAILABILITY,origin.list,2023-02-16 05:21:47.900064
45.150.234.19,AVAILABILITY,origin.list,2023-02-16 05:21:48.201119
45.150.234.195,AVAILABILITY,origin.list,2023-02-16 05:21:48.493883
45.150.234.194,AVAILABILITY,origin.list,2023-02-16 05:21:48.660105
45.150.234.207,AVAILABILITY,origin.list,2023-02-16 05:21:48.725776
45.150.234.205,AVAILABILITY,origin.list,2023-02-16 05:21:49.025601
45.150.234.209,AVAILABILITY,origin.list,2023-02-16 05:21:49.316170
45.150.234.206,AVAILABILITY,origin.list,2023-02-16 05:21:49.486523
45.150.234.208,AVAILABILITY,origin.list,2023-02-16 05:21:49.624016
45.150.234.218,AVAILABILITY,origin.list,2023-02-16 05:21:49.848835
45.150.234.217,AVAILABILITY,origin.list,2023-02-16 05:21:50.140082
45.150.234.226,AVAILABILITY,origin.list,2023-02-16 05:21:50.310509
45.150.234.216,AVAILABILITY,origin.list,2023-02-16 05:21:50.521273
45.150.234.220,AVAILABILITY,origin.list,2023-02-16 05:21:50.667512
45.150.234.227,AVAILABILITY,origin.list,2023-02-16 05:21:51.131636
45.150.234.221,AVAILABILITY,origin.list,2023-02-16 05:21:51.343539
45.150.234.232,AVAILABILITY,origin.list,2023-02-16 05:21:51.963060
45.150.234.224,AVAILABILITY,origin.list,2023-02-16 05:21:52.169605
45.150.234.231,AVAILABILITY,origin.list,2023-02-16 05:21:52.782190
45.150.234.235,AVAILABILITY,origin.list,2023-02-16 05:21:52.998782
45.150.234.236,AVAILABILITY,origin.list,2023-02-16 05:21:53.679919
23.225.48.187,AVAILABILITY,origin.list,2023-02-16 05:21:57.665584
45.150.234.234,AVAILABILITY,origin.list,2023-02-16 05:21:58.490872
45.150.234.238,AVAILABILITY,origin.list,2023-02-16 05:21:59.312973
45.150.234.243,AVAILABILITY,origin.list,2023-02-16 05:22:00.142852
45.150.234.244,AVAILABILITY,origin.list,2023-02-16 05:22:00.979030
52.184.89.138,AVAILABILITY,origin.list,2023-02-16 05:22:01.034500
45.150.234.249,AVAILABILITY,origin.list,2023-02-16 05:22:01.808318
45.150.234.248,AVAILABILITY,origin.list,2023-02-16 05:22:02.001074
45.150.234.242,AVAILABILITY,origin.list,2023-02-16 05:22:02.634568
45.150.234.26,AVAILABILITY,origin.list,2023-02-16 05:22:02.828654
52.184.89.182,AVAILABILITY,origin.list,2023-02-16 05:22:03.398583
45.150.234.253,AVAILABILITY,origin.list,2023-02-16 05:22:03.528984
45.150.234.28,AVAILABILITY,origin.list,2023-02-16 05:22:03.715933
216.118.240.107,AVAILABILITY,origin.list,2023-02-16 05:22:03.832377
52.184.89.231,AVAILABILITY,origin.list,2023-02-16 05:22:04.082087
45.150.234.34,AVAILABILITY,origin.list,2023-02-16 05:22:04.288322
45.150.234.32,AVAILABILITY,origin.list,2023-02-16 05:22:04.421366
45.150.234.42,AVAILABILITY,origin.list,2023-02-16 05:22:04.538989
45.150.234.37,AVAILABILITY,origin.list,2023-02-16 05:22:04.658832
45.150.234.36,AVAILABILITY,origin.list,2023-02-16 05:22:04.972262
45.150.234.45,AVAILABILITY,origin.list,2023-02-16 05:22:05.282846
45.150.234.43,AVAILABILITY,origin.list,2023-02-16 05:22:05.368862
45.150.234.33,AVAILABILITY,origin.list,2023-02-16 05:22:05.386014
45.150.234.47,AVAILABILITY,origin.list,2023-02-16 05:22:05.486581
45.150.234.38,AVAILABILITY,origin.list,2023-02-16 05:22:05.801664
45.150.234.44,AVAILABILITY,origin.list,2023-02-16 05:22:06.180973
45.150.234.46,AVAILABILITY,origin.list,2023-02-16 05:22:06.192090
45.150.234.49,AVAILABILITY,origin.list,2023-02-16 05:22:06.211664
45.150.234.48,AVAILABILITY,origin.list,2023-02-16 05:22:06.309357
45.150.234.5,AVAILABILITY,origin.list,2023-02-16 05:22:06.708099
45.150.234.50,AVAILABILITY,origin.list,2023-02-16 05:22:07.008111
45.150.234.52,AVAILABILITY,origin.list,2023-02-16 05:22:07.018030
45.150.234.57,AVAILABILITY,origin.list,2023-02-16 05:22:07.103890
45.150.234.6,AVAILABILITY,origin.list,2023-02-16 05:22:07.222179
45.150.234.62,AVAILABILITY,origin.list,2023-02-16 05:22:07.608995
45.150.234.66,AVAILABILITY,origin.list,2023-02-16 05:22:07.913834
45.150.234.61,AVAILABILITY,origin.list,2023-02-16 05:22:07.964838
45.150.234.69,AVAILABILITY,origin.list,2023-02-16 05:22:08.000867
45.150.234.70,AVAILABILITY,origin.list,2023-02-16 05:22:08.048748
45.150.234.7,AVAILABILITY,origin.list,2023-02-16 05:22:08.436634
45.150.234.71,AVAILABILITY,origin.list,2023-02-16 05:22:08.741975
45.150.234.77,AVAILABILITY,origin.list,2023-02-16 05:22:08.868023
45.150.234.74,AVAILABILITY,origin.list,2023-02-16 05:22:08.964626
45.150.234.78,AVAILABILITY,origin.list,2023-02-16 05:22:09.336905
45.150.234.79,AVAILABILITY,origin.list,2023-02-16 05:22:09.571386
45.150.234.85,AVAILABILITY,origin.list,2023-02-16 05:22:09.696299
45.150.234.8,AVAILABILITY,origin.list,2023-02-16 05:22:09.788574
45.150.234.87,AVAILABILITY,origin.list,2023-02-16 05:22:10.235784
45.150.234.88,AVAILABILITY,origin.list,2023-02-16 05:22:10.396823
45.150.234.9,AVAILABILITY,origin.list,2023-02-16 05:22:10.588582
45.150.234.92,AVAILABILITY,origin.list,2023-02-16 05:22:10.688695
45.150.234.93,AVAILABILITY,origin.list,2023-02-16 05:22:11.209484
45.150.234.99,AVAILABILITY,origin.list,2023-02-16 05:22:11.221030
103.172.117.12,AVAILABILITY,origin.list,2023-02-16 05:22:15.115225
103.172.117.1,AVAILABILITY,origin.list,2023-02-16 05:22:15.780110
103.172.117.10,AVAILABILITY,origin.list,2023-02-16 05:22:15.842499
103.172.117.13,AVAILABILITY,origin.list,2023-02-16 05:22:15.918395
52.184.89.241,AVAILABILITY,origin.list,2023-02-16 05:22:18.314132
103.172.117.15,AVAILABILITY,origin.list,2023-02-16 05:22:19.439258
103.172.117.14,AVAILABILITY,origin.list,2023-02-16 05:22:24.884204
103.172.117.11,AVAILABILITY,origin.list,2023-02-16 05:22:24.985148
103.172.117.17,AVAILABILITY,origin.list,2023-02-16 05:22:25.106834
103.172.117.16,AVAILABILITY,origin.list,2023-02-16 05:22:32.022983
103.172.117.20,AVAILABILITY,origin.list,2023-02-16 05:22:33.147047
103.172.117.21,AVAILABILITY,origin.list,2023-02-16 05:22:38.549478
103.172.117.19,AVAILABILITY,origin.list,2023-02-16 05:22:38.700708
103.172.117.18,AVAILABILITY,origin.list,2023-02-16 05:22:38.808327
103.172.117.2,AVAILABILITY,origin.list,2023-02-16 05:22:45.608009
103.172.117.30,AVAILABILITY,origin.list,2023-02-16 05:22:46.798273
103.172.117.29,AVAILABILITY,origin.list,2023-02-16 05:22:52.113226
103.172.117.27,AVAILABILITY,origin.list,2023-02-16 05:22:52.229365
103.172.117.22,AVAILABILITY,origin.list,2023-02-16 05:22:52.435727
103.172.117.28,AVAILABILITY,origin.list,2023-02-16 05:22:59.254307
103.172.117.3,AVAILABILITY,origin.list,2023-02-16 05:23:00.458183
103.172.117.36,AVAILABILITY,origin.list,2023-02-16 05:23:05.543071
103.172.117.37,AVAILABILITY,origin.list,2023-02-16 05:23:05.880217
103.172.117.35,AVAILABILITY,origin.list,2023-02-16 05:23:06.119790
103.172.117.34,AVAILABILITY,origin.list,2023-02-16 05:23:12.827983
103.172.117.31,AVAILABILITY,origin.list,2023-02-16 05:23:13.878455
103.172.117.41,AVAILABILITY,origin.list,2023-02-16 05:23:19.008789
103.172.117.4,AVAILABILITY,origin.list,2023-02-16 05:23:19.420621
103.172.117.38,AVAILABILITY,origin.list,2023-02-16 05:23:19.703607
103.172.117.40,AVAILABILITY,origin.list,2023-02-16 05:23:22.829719
103.172.117.52,AVAILABILITY,origin.list,2023-02-16 05:23:23.181282
103.172.117.46,AVAILABILITY,origin.list,2023-02-16 05:23:23.611317
103.172.117.43,AVAILABILITY,origin.list,2023-02-16 05:23:23.676738
103.172.117.54,AVAILABILITY,origin.list,2023-02-16 05:23:23.983636
103.172.117.55,AVAILABILITY,origin.list,2023-02-16 05:23:26.981204
103.172.117.56,AVAILABILITY,origin.list,2023-02-16 05:23:27.644456
103.172.117.5,AVAILABILITY,origin.list,2023-02-16 05:23:27.766651
103.172.117.58,AVAILABILITY,origin.list,2023-02-16 05:23:27.781207
103.172.117.61,AVAILABILITY,origin.list,2023-02-16 05:23:27.964794
103.172.117.6,AVAILABILITY,origin.list,2023-02-16 05:23:31.093620
103.172.117.60,AVAILABILITY,origin.list,2023-02-16 05:23:31.778772
103.172.117.57,AVAILABILITY,origin.list,2023-02-16 05:23:31.803291
103.172.117.62,AVAILABILITY,origin.list,2023-02-16 05:23:31.815599
103.172.117.65,AVAILABILITY,origin.list,2023-02-16 05:23:32.061552
103.172.117.66,AVAILABILITY,origin.list,2023-02-16 05:23:35.285995
103.172.117.68,AVAILABILITY,origin.list,2023-02-16 05:23:35.943503
103.172.117.64,AVAILABILITY,origin.list,2023-02-16 05:23:36.063209
103.172.117.63,AVAILABILITY,origin.list,2023-02-16 05:23:36.081125
103.172.117.7,AVAILABILITY,origin.list,2023-02-16 05:23:36.321993
103.172.117.67,AVAILABILITY,origin.list,2023-02-16 05:23:39.576024
103.172.117.74,AVAILABILITY,origin.list,2023-02-16 05:23:40.043092
103.172.117.70,AVAILABILITY,origin.list,2023-02-16 05:23:40.222223
103.172.117.72,AVAILABILITY,origin.list,2023-02-16 05:23:40.403599
103.172.117.69,AVAILABILITY,origin.list,2023-02-16 05:23:40.670124
103.172.117.76,AVAILABILITY,origin.list,2023-02-16 05:23:43.749900
103.172.117.75,AVAILABILITY,origin.list,2023-02-16 05:23:44.376285
103.172.117.79,AVAILABILITY,origin.list,2023-02-16 05:23:44.427078
103.172.117.78,AVAILABILITY,origin.list,2023-02-16 05:23:44.713166
103.172.117.73,AVAILABILITY,origin.list,2023-02-16 05:23:44.885070
103.172.117.81,AVAILABILITY,origin.list,2023-02-16 05:23:47.873641
103.172.117.77,AVAILABILITY,origin.list,2023-02-16 05:23:48.512972
103.172.117.83,AVAILABILITY,origin.list,2023-02-16 05:23:48.675539
103.172.117.80,AVAILABILITY,origin.list,2023-02-16 05:23:49.181473
103.172.117.84,AVAILABILITY,origin.list,2023-02-16 05:23:49.445462
178.253.14.132,AVAILABILITY,origin.list,2023-02-16 05:23:50.035129
178.253.14.134,AVAILABILITY,origin.list,2023-02-16 05:23:50.524398
178.253.14.131,AVAILABILITY,origin.list,2023-02-16 05:23:51.146654
178.253.14.133,AVAILABILITY,origin.list,2023-02-16 05:23:51.399543
103.172.117.86,AVAILABILITY,origin.list,2023-02-16 05:23:52.068928
178.253.14.159,AVAILABILITY,origin.list,2023-02-16 05:23:52.257769
103.172.117.82,AVAILABILITY,origin.list,2023-02-16 05:23:52.610254
103.172.117.87,AVAILABILITY,origin.list,2023-02-16 05:23:52.937051
178.253.14.135,AVAILABILITY,origin.list,2023-02-16 05:23:53.656435
178.253.14.157,AVAILABILITY,origin.list,2023-02-16 05:23:54.508527
103.172.117.85,AVAILABILITY,origin.list,2023-02-16 05:23:55.323338
178.253.14.158,AVAILABILITY,origin.list,2023-02-16 05:23:55.429593
178.253.14.243,AVAILABILITY,origin.list,2023-02-16 05:23:56.120783
103.172.117.96,AVAILABILITY,origin.list,2023-02-16 05:23:56.329412
103.172.117.89,AVAILABILITY,origin.list,2023-02-16 05:23:56.353792
103.172.117.88,AVAILABILITY,origin.list,2023-02-16 05:23:56.794787
178.253.14.177,AVAILABILITY,origin.list,2023-02-16 05:23:57.027462
178.253.14.244,AVAILABILITY,origin.list,2023-02-16 05:23:57.181097
178.253.14.245,AVAILABILITY,origin.list,2023-02-16 05:23:57.186059
178.253.14.247,AVAILABILITY,origin.list,2023-02-16 05:23:57.687518
178.253.14.183,AVAILABILITY,origin.list,2023-02-16 05:23:57.937691
178.253.14.246,AVAILABILITY,origin.list,2023-02-16 05:23:58.050457
178.253.14.182,AVAILABILITY,origin.list,2023-02-16 05:23:58.125823
178.253.14.248,AVAILABILITY,origin.list,2023-02-16 05:23:58.627697
178.253.14.251,AVAILABILITY,origin.list,2023-02-16 05:23:58.784324
178.253.14.253,AVAILABILITY,origin.list,2023-02-16 05:23:58.823890
178.253.14.254,AVAILABILITY,origin.list,2023-02-16 05:23:59.366552
178.253.14.252,AVAILABILITY,origin.list,2023-02-16 05:23:59.631201
178.253.14.249,AVAILABILITY,origin.list,2023-02-16 05:24:00.375450
178.253.14.178,AVAILABILITY,origin.list,2023-02-16 05:24:00.491760
178.253.14.65,AVAILABILITY,origin.list,2023-02-16 05:24:00.572764
178.253.14.52,AVAILABILITY,origin.list,2023-02-16 05:24:01.233137
178.253.14.48,AVAILABILITY,origin.list,2023-02-16 05:24:01.240571
178.253.14.59,AVAILABILITY,origin.list,2023-02-16 05:24:01.593211
178.253.15.10,AVAILABILITY,origin.list,2023-02-16 05:24:02.090998
103.172.117.91,AVAILABILITY,origin.list,2023-02-16 05:24:02.235131
103.172.117.90,AVAILABILITY,origin.list,2023-02-16 05:24:02.980360
178.253.15.52,AVAILABILITY,origin.list,2023-02-16 05:24:04.255903
178.253.15.11,AVAILABILITY,origin.list,2023-02-16 05:24:04.375972
178.253.15.60,AVAILABILITY,origin.list,2023-02-16 05:24:04.377067
178.253.15.53,AVAILABILITY,origin.list,2023-02-16 05:24:04.376376
178.253.15.55,AVAILABILITY,origin.list,2023-02-16 05:24:04.496321
178.253.15.58,AVAILABILITY,origin.list,2023-02-16 05:24:05.114900
178.253.15.56,AVAILABILITY,origin.list,2023-02-16 05:24:05.365179
178.253.15.54,AVAILABILITY,origin.list,2023-02-16 05:24:05.404143
23.109.150.156,AVAILABILITY,origin.list,2023-02-16 05:24:05.906802
178.253.15.59,AVAILABILITY,origin.list,2023-02-16 05:24:06.302873
23.109.150.205,AVAILABILITY,origin.list,2023-02-16 05:24:06.386710
23.109.150.154,AVAILABILITY,origin.list,2023-02-16 05:24:06.707122
23.109.150.208,AVAILABILITY,origin.list,2023-02-16 05:24:07.179341
23.109.248.220,AVAILABILITY,origin.list,2023-02-16 05:24:07.321478
23.109.248.242,AVAILABILITY,origin.list,2023-02-16 05:24:07.431619
23.109.150.116,AVAILABILITY,origin.list,2023-02-16 05:24:08.273236
23.109.61.137,AVAILABILITY,origin.list,2023-02-16 05:24:08.277639
103.172.117.97,AVAILABILITY,origin.list,2023-02-16 05:24:08.503226
192.142.40.202,AVAILABILITY,origin.list,2023-02-16 05:24:08.535550
103.172.117.93,AVAILABILITY,origin.list,2023-02-16 05:24:08.660193
178.253.15.57,AVAILABILITY,origin.list,2023-02-16 05:24:08.945295
23.109.248.166,AVAILABILITY,origin.list,2023-02-16 05:24:09.235250
23.109.248.226,AVAILABILITY,origin.list,2023-02-16 05:24:09.255749
23.109.248.107,AVAILABILITY,origin.list,2023-02-16 05:24:09.475168
23.109.248.251,AVAILABILITY,origin.list,2023-02-16 05:24:09.591160
23.109.87.209,AVAILABILITY,origin.list,2023-02-16 05:24:09.690907
23.109.82.203,AVAILABILITY,origin.list,2023-02-16 05:24:09.880928
23.109.87.28,AVAILABILITY,origin.list,2023-02-16 05:24:10.052823
23.109.248.88,AVAILABILITY,origin.list,2023-02-16 05:24:10.171504
23.109.61.153,AVAILABILITY,origin.list,2023-02-16 05:24:10.383021
23.109.87.81,AVAILABILITY,origin.list,2023-02-16 05:24:10.575747
23.109.87.130,AVAILABILITY,origin.list,2023-02-16 05:24:10.767714
23.109.87.210,AVAILABILITY,origin.list,2023-02-16 05:24:10.849700
23.109.87.53,AVAILABILITY,origin.list,2023-02-16 05:24:11.110208
192.142.40.193,AVAILABILITY,origin.list,2023-02-16 05:24:11.142859
142.91.159.78,AVAILABILITY,origin.list,2023-02-16 05:24:11.561387
142.91.159.223,AVAILABILITY,origin.list,2023-02-16 05:24:11.703688
188.42.84.199,AVAILABILITY,origin.list,2023-02-16 05:24:11.716511
203.195.121.123,AVAILABILITY,origin.list,2023-02-16 05:24:12.335969
188.42.84.2,AVAILABILITY,origin.list,2023-02-16 05:24:12.447757
203.195.121.182,AVAILABILITY,origin.list,2023-02-16 05:24:12.732675
188.42.84.160,AVAILABILITY,origin.list,2023-02-16 05:24:12.855476
203.195.121.119,AVAILABILITY,origin.list,2023-02-16 05:24:12.875601
188.42.84.215,AVAILABILITY,origin.list,2023-02-16 05:24:13.542790
192.142.40.223,AVAILABILITY,origin.list,2023-02-16 05:24:13.723062
203.195.121.195,AVAILABILITY,origin.list,2023-02-16 05:24:13.934197
203.195.121.199,AVAILABILITY,origin.list,2023-02-16 05:24:17.860726
203.195.121.226,AVAILABILITY,origin.list,2023-02-16 05:24:17.871461
203.195.121.134,AVAILABILITY,origin.list,2023-02-16 05:24:17.878214
203.195.121.146,AVAILABILITY,origin.list,2023-02-16 05:24:17.882663
203.195.121.103,AVAILABILITY,origin.list,2023-02-16 05:24:17.899136
178.253.14.126,AVAILABILITY,origin.list,2023-02-16 05:24:18.744974
203.195.121.218,AVAILABILITY,origin.list,2023-02-16 05:24:18.883738
203.195.121.38,AVAILABILITY,origin.list,2023-02-16 05:24:18.886453
203.195.121.33,AVAILABILITY,origin.list,2023-02-16 05:24:18.949587
203.195.121.46,AVAILABILITY,origin.list,2023-02-16 05:24:18.990095
203.195.121.24,AVAILABILITY,origin.list,2023-02-16 05:24:19.748742
178.253.14.127,AVAILABILITY,origin.list,2023-02-16 05:24:19.794851
203.195.121.41,AVAILABILITY,origin.list,2023-02-16 05:24:19.862120
178.253.14.151,AVAILABILITY,origin.list,2023-02-16 05:24:19.951533
203.195.121.64,AVAILABILITY,origin.list,2023-02-16 05:24:19.983733
178.253.14.24,AVAILABILITY,origin.list,2023-02-16 05:24:20.715452
203.195.121.71,AVAILABILITY,origin.list,2023-02-16 05:24:20.806688
178.253.14.125,AVAILABILITY,origin.list,2023-02-16 05:24:20.820080
178.253.14.171,AVAILABILITY,origin.list,2023-02-16 05:24:20.822390
203.195.121.83,AVAILABILITY,origin.list,2023-02-16 05:24:20.993599
178.253.14.173,AVAILABILITY,origin.list,2023-02-16 05:24:21.385720
178.253.14.155,AVAILABILITY,origin.list,2023-02-16 05:24:21.507809
178.253.14.181,AVAILABILITY,origin.list,2023-02-16 05:24:21.669061
178.253.14.172,AVAILABILITY,origin.list,2023-02-16 05:24:21.725376
178.253.14.240,AVAILABILITY,origin.list,2023-02-16 05:24:21.906872
45.135.123.19,AVAILABILITY,origin.list,2023-02-16 05:24:22.257554
178.253.14.58,AVAILABILITY,origin.list,2023-02-16 05:24:22.327930
178.253.14.99,AVAILABILITY,origin.list,2023-02-16 05:24:22.459337
45.135.123.18,AVAILABILITY,origin.list,2023-02-16 05:24:22.593166
178.253.15.223,AVAILABILITY,origin.list,2023-02-16 05:24:22.770809
45.135.123.180,AVAILABILITY,origin.list,2023-02-16 05:24:23.193020
45.135.123.20,AVAILABILITY,origin.list,2023-02-16 05:24:23.217862
45.135.123.193,AVAILABILITY,origin.list,2023-02-16 05:24:23.261091
45.135.123.190,AVAILABILITY,origin.list,2023-02-16 05:24:23.459236
45.135.123.2,AVAILABILITY,origin.list,2023-02-16 05:24:23.574312
45.135.123.250,AVAILABILITY,origin.list,2023-02-16 05:24:24.062102
45.135.123.203,AVAILABILITY,origin.list,2023-02-16 05:24:24.128914
