idna_subject,checker_type,destination,tested_at
45.135.123.248,AVAILABILITY,origin.list,2023-02-16 05:24:24.330568
45.135.123.28,AVAILABILITY,origin.list,2023-02-16 05:24:24.368087
5.61.56.139,AVAILABILITY,origin.list,2023-02-16 05:24:24.565174
45.135.123.21,AVAILABILITY,origin.list,2023-02-16 05:24:24.864836
45.135.123.22,AVAILABILITY,origin.list,2023-02-16 05:24:24.929615
45.135.123.41,AVAILABILITY,origin.list,2023-02-16 05:24:25.193168
45.135.123.254,AVAILABILITY,origin.list,2023-02-16 05:24:25.303245
45.135.123.43,AVAILABILITY,origin.list,2023-02-16 05:24:25.435557
45.135.123.34,AVAILABILITY,origin.list,2023-02-16 05:24:25.728822
45.135.123.47,AVAILABILITY,origin.list,2023-02-16 05:24:25.791854
45.135.123.42,AVAILABILITY,origin.list,2023-02-16 05:24:25.995753
45.135.123.48,AVAILABILITY,origin.list,2023-02-16 05:24:26.174479
45.135.123.40,AVAILABILITY,origin.list,2023-02-16 05:24:26.237838
45.135.123.53,AVAILABILITY,origin.list,2023-02-16 05:24:26.594091
45.135.123.58,AVAILABILITY,origin.list,2023-02-16 05:24:26.825924
45.135.123.50,AVAILABILITY,origin.list,2023-02-16 05:24:26.866023
45.135.123.52,AVAILABILITY,origin.list,2023-02-16 05:24:26.974344
45.135.123.6,AVAILABILITY,origin.list,2023-02-16 05:24:27.037147
45.135.123.70,AVAILABILITY,origin.list,2023-02-16 05:24:27.390639
45.135.123.71,AVAILABILITY,origin.list,2023-02-16 05:24:27.662041
45.135.123.55,AVAILABILITY,origin.list,2023-02-16 05:24:27.698981
45.135.123.87,AVAILABILITY,origin.list,2023-02-16 05:24:27.835144
45.135.123.60,AVAILABILITY,origin.list,2023-02-16 05:24:27.838382
45.135.123.59,AVAILABILITY,origin.list,2023-02-16 05:24:28.190070
45.135.123.84,AVAILABILITY,origin.list,2023-02-16 05:24:28.501370
45.135.123.9,AVAILABILITY,origin.list,2023-02-16 05:24:28.595503
45.135.123.72,AVAILABILITY,origin.list,2023-02-16 05:24:28.636719
45.135.123.85,AVAILABILITY,origin.list,2023-02-16 05:24:28.702931
45.135.123.89,AVAILABILITY,origin.list,2023-02-16 05:24:29.050354
45.135.123.88,AVAILABILITY,origin.list,2023-02-16 05:24:29.364271
45.141.10.70,AVAILABILITY,origin.list,2023-02-16 05:24:29.406285
45.135.123.90,AVAILABILITY,origin.list,2023-02-16 05:24:29.566648
45.141.10.71,AVAILABILITY,origin.list,2023-02-16 05:24:29.568124
45.141.10.170,AVAILABILITY,origin.list,2023-02-16 05:24:29.914980
45.141.10.174,AVAILABILITY,origin.list,2023-02-16 05:24:30.186157
45.141.8.39,AVAILABILITY,origin.list,2023-02-16 05:24:30.206448
45.141.11.22,AVAILABILITY,origin.list,2023-02-16 05:24:30.376602
45.141.10.86,AVAILABILITY,origin.list,2023-02-16 05:24:30.442100
45.141.10.72,AVAILABILITY,origin.list,2023-02-16 05:24:30.782727
45.141.8.38,AVAILABILITY,origin.list,2023-02-16 05:24:30.996963
45.141.11.41,AVAILABILITY,origin.list,2023-02-16 05:24:31.076660
45.141.8.70,AVAILABILITY,origin.list,2023-02-16 05:24:31.174591
45.141.8.54,AVAILABILITY,origin.list,2023-02-16 05:24:31.318437
45.141.11.40,AVAILABILITY,origin.list,2023-02-16 05:24:31.667426
45.141.11.35,AVAILABILITY,origin.list,2023-02-16 05:24:31.859964
45.141.8.40,AVAILABILITY,origin.list,2023-02-16 05:24:31.878303
45.141.8.71,AVAILABILITY,origin.list,2023-02-16 05:24:32.041870
45.141.8.72,AVAILABILITY,origin.list,2023-02-16 05:24:32.119173
178.253.14.104,AVAILABILITY,origin.list,2023-02-16 05:24:32.582363
45.141.8.74,AVAILABILITY,origin.list,2023-02-16 05:24:32.678333
45.141.8.53,AVAILABILITY,origin.list,2023-02-16 05:24:32.725903
178.253.14.108,AVAILABILITY,origin.list,2023-02-16 05:24:32.961021
45.141.8.73,AVAILABILITY,origin.list,2023-02-16 05:24:33.055563
178.253.14.112,AVAILABILITY,origin.list,2023-02-16 05:24:33.428255
178.253.14.107,AVAILABILITY,origin.list,2023-02-16 05:24:33.526549
178.253.14.106,AVAILABILITY,origin.list,2023-02-16 05:24:33.573729
178.253.14.110,AVAILABILITY,origin.list,2023-02-16 05:24:33.922840
178.253.14.105,AVAILABILITY,origin.list,2023-02-16 05:24:33.924603
178.253.14.113,AVAILABILITY,origin.list,2023-02-16 05:24:34.259437
178.253.14.114,AVAILABILITY,origin.list,2023-02-16 05:24:34.419717
178.253.14.115,AVAILABILITY,origin.list,2023-02-16 05:24:34.428123
178.253.14.116,AVAILABILITY,origin.list,2023-02-16 05:24:34.672755
178.253.14.138,AVAILABILITY,origin.list,2023-02-16 05:24:34.886468
178.253.14.123,AVAILABILITY,origin.list,2023-02-16 05:24:35.122576
178.253.14.150,AVAILABILITY,origin.list,2023-02-16 05:24:35.259783
178.253.14.124,AVAILABILITY,origin.list,2023-02-16 05:24:35.274781
178.253.14.122,AVAILABILITY,origin.list,2023-02-16 05:24:35.641876
178.253.14.111,AVAILABILITY,origin.list,2023-02-16 05:24:35.777842
178.253.14.141,AVAILABILITY,origin.list,2023-02-16 05:24:35.976033
178.253.14.166,AVAILABILITY,origin.list,2023-02-16 05:24:36.111323
178.253.14.154,AVAILABILITY,origin.list,2023-02-16 05:24:36.275665
178.253.14.149,AVAILABILITY,origin.list,2023-02-16 05:24:36.488462
178.253.14.168,AVAILABILITY,origin.list,2023-02-16 05:24:36.611064
178.253.14.146,AVAILABILITY,origin.list,2023-02-16 05:24:36.900438
178.253.14.170,AVAILABILITY,origin.list,2023-02-16 05:24:37.025643
178.253.14.167,AVAILABILITY,origin.list,2023-02-16 05:24:37.121431
178.253.14.160,AVAILABILITY,origin.list,2023-02-16 05:24:37.511352
178.253.14.23,AVAILABILITY,origin.list,2023-02-16 05:24:37.632523
178.253.14.165,AVAILABILITY,origin.list,2023-02-16 05:24:37.751444
178.253.14.30,AVAILABILITY,origin.list,2023-02-16 05:24:37.946567
178.253.14.31,AVAILABILITY,origin.list,2023-02-16 05:24:37.974310
178.253.14.27,AVAILABILITY,origin.list,2023-02-16 05:24:38.364916
178.253.14.22,AVAILABILITY,origin.list,2023-02-16 05:24:38.509885
178.253.14.29,AVAILABILITY,origin.list,2023-02-16 05:24:38.619345
178.253.14.218,AVAILABILITY,origin.list,2023-02-16 05:24:38.916639
178.253.14.51,AVAILABILITY,origin.list,2023-02-16 05:24:38.934199
178.253.14.26,AVAILABILITY,origin.list,2023-02-16 05:24:39.274601
178.253.14.71,AVAILABILITY,origin.list,2023-02-16 05:24:39.340462
178.253.14.53,AVAILABILITY,origin.list,2023-02-16 05:24:39.576528
178.253.14.25,AVAILABILITY,origin.list,2023-02-16 05:24:39.796729
178.253.36.10,AVAILABILITY,origin.list,2023-02-16 05:24:39.910800
178.253.14.56,AVAILABILITY,origin.list,2023-02-16 05:24:40.152383
178.253.14.62,AVAILABILITY,origin.list,2023-02-16 05:24:40.209076
178.253.36.111,AVAILABILITY,origin.list,2023-02-16 05:24:40.447626
178.253.14.169,AVAILABILITY,origin.list,2023-02-16 05:24:40.672008
178.253.14.70,AVAILABILITY,origin.list,2023-02-16 05:24:40.741597
178.253.36.105,AVAILABILITY,origin.list,2023-02-16 05:24:41.012492
178.253.14.63,AVAILABILITY,origin.list,2023-02-16 05:24:41.128103
178.253.14.95,AVAILABILITY,origin.list,2023-02-16 05:24:41.313636
178.253.15.221,AVAILABILITY,origin.list,2023-02-16 05:24:41.519029
178.253.36.112,AVAILABILITY,origin.list,2023-02-16 05:24:41.619432
178.253.36.113,AVAILABILITY,origin.list,2023-02-16 05:24:41.690328
178.253.36.117,AVAILABILITY,origin.list,2023-02-16 05:24:42.188140
178.253.36.110,AVAILABILITY,origin.list,2023-02-16 05:24:42.223813
178.253.36.114,AVAILABILITY,origin.list,2023-02-16 05:24:42.339909
178.253.15.224,AVAILABILITY,origin.list,2023-02-16 05:24:42.385419
178.253.36.228,AVAILABILITY,origin.list,2023-02-16 05:24:43.078591
178.253.36.118,AVAILABILITY,origin.list,2023-02-16 05:24:43.132462
178.253.36.227,AVAILABILITY,origin.list,2023-02-16 05:24:43.255815
178.253.36.116,AVAILABILITY,origin.list,2023-02-16 05:24:43.305529
178.253.36.232,AVAILABILITY,origin.list,2023-02-16 05:24:43.845403
178.253.36.33,AVAILABILITY,origin.list,2023-02-16 05:24:43.978072
178.253.36.195,AVAILABILITY,origin.list,2023-02-16 05:24:44.033924
178.253.36.119,AVAILABILITY,origin.list,2023-02-16 05:24:44.128127
178.253.36.35,AVAILABILITY,origin.list,2023-02-16 05:24:44.673200
178.253.36.194,AVAILABILITY,origin.list,2023-02-16 05:24:44.707691
178.253.36.229,AVAILABILITY,origin.list,2023-02-16 05:24:44.859867
178.253.36.4,AVAILABILITY,origin.list,2023-02-16 05:24:45.040580
178.253.36.37,AVAILABILITY,origin.list,2023-02-16 05:24:45.517209
178.253.36.53,AVAILABILITY,origin.list,2023-02-16 05:24:45.556905
178.253.36.115,AVAILABILITY,origin.list,2023-02-16 05:24:45.714879
178.253.36.230,AVAILABILITY,origin.list,2023-02-16 05:24:45.717944
178.253.36.36,AVAILABILITY,origin.list,2023-02-16 05:24:45.887369
178.253.36.40,AVAILABILITY,origin.list,2023-02-16 05:24:46.399185
178.253.36.51,AVAILABILITY,origin.list,2023-02-16 05:24:46.428035
178.253.36.39,AVAILABILITY,origin.list,2023-02-16 05:24:46.518041
178.253.36.38,AVAILABILITY,origin.list,2023-02-16 05:24:46.604181
178.253.36.42,AVAILABILITY,origin.list,2023-02-16 05:24:46.736399
178.253.36.55,AVAILABILITY,origin.list,2023-02-16 05:24:47.223586
178.253.36.80,AVAILABILITY,origin.list,2023-02-16 05:24:47.275977
178.253.36.50,AVAILABILITY,origin.list,2023-02-16 05:24:47.435647
178.253.36.57,AVAILABILITY,origin.list,2023-02-16 05:24:47.568070
178.253.36.54,AVAILABILITY,origin.list,2023-02-16 05:24:47.699690
178.253.36.41,AVAILABILITY,origin.list,2023-02-16 05:24:48.123627
178.253.36.52,AVAILABILITY,origin.list,2023-02-16 05:24:48.129231
178.253.36.59,AVAILABILITY,origin.list,2023-02-16 05:24:48.286120
178.253.36.56,AVAILABILITY,origin.list,2023-02-16 05:24:48.418192
178.253.36.77,AVAILABILITY,origin.list,2023-02-16 05:24:48.558059
178.253.36.8,AVAILABILITY,origin.list,2023-02-16 05:24:48.998276
178.253.36.58,AVAILABILITY,origin.list,2023-02-16 05:24:49.010581
178.253.36.83,AVAILABILITY,origin.list,2023-02-16 05:24:49.132492
178.253.36.88,AVAILABILITY,origin.list,2023-02-16 05:24:49.569109
178.253.36.85,AVAILABILITY,origin.list,2023-02-16 05:24:49.818328
178.253.37.101,AVAILABILITY,origin.list,2023-02-16 05:24:49.845261
178.253.36.81,AVAILABILITY,origin.list,2023-02-16 05:24:49.852681
178.253.36.82,AVAILABILITY,origin.list,2023-02-16 05:24:50.437009
178.253.36.87,AVAILABILITY,origin.list,2023-02-16 05:24:50.590942
178.253.36.9,AVAILABILITY,origin.list,2023-02-16 05:24:50.681211
178.253.37.104,AVAILABILITY,origin.list,2023-02-16 05:24:50.821018
178.253.36.89,AVAILABILITY,origin.list,2023-02-16 05:24:51.303690
178.253.37.102,AVAILABILITY,origin.list,2023-02-16 05:24:51.441332
178.253.37.105,AVAILABILITY,origin.list,2023-02-16 05:24:51.551054
178.253.37.15,AVAILABILITY,origin.list,2023-02-16 05:24:51.696393
178.253.37.100,AVAILABILITY,origin.list,2023-02-16 05:24:52.159073
178.253.36.84,AVAILABILITY,origin.list,2023-02-16 05:24:52.364655
178.253.37.109,AVAILABILITY,origin.list,2023-02-16 05:24:52.433555
178.253.37.103,AVAILABILITY,origin.list,2023-02-16 05:24:52.514313
178.253.36.86,AVAILABILITY,origin.list,2023-02-16 05:24:52.623210
178.253.37.164,AVAILABILITY,origin.list,2023-02-16 05:24:53.026941
178.253.37.165,AVAILABILITY,origin.list,2023-02-16 05:24:53.262540
178.253.37.107,AVAILABILITY,origin.list,2023-02-16 05:24:53.301988
178.253.37.145,AVAILABILITY,origin.list,2023-02-16 05:24:58.342555
178.253.37.21,AVAILABILITY,origin.list,2023-02-16 05:24:58.501934
178.253.37.108,AVAILABILITY,origin.list,2023-02-16 05:24:58.749384
178.253.37.110,AVAILABILITY,origin.list,2023-02-16 05:24:58.917699
178.253.37.20,AVAILABILITY,origin.list,2023-02-16 05:24:59.100331
178.253.37.190,AVAILABILITY,origin.list,2023-02-16 05:24:59.268244
178.253.37.212,AVAILABILITY,origin.list,2023-02-16 05:24:59.353664
178.253.37.215,AVAILABILITY,origin.list,2023-02-16 05:24:59.684398
178.253.37.211,AVAILABILITY,origin.list,2023-02-16 05:24:59.882689
178.253.37.214,AVAILABILITY,origin.list,2023-02-16 05:24:59.967933
178.253.37.213,AVAILABILITY,origin.list,2023-02-16 05:25:01.852474
178.253.37.210,AVAILABILITY,origin.list,2023-02-16 05:25:01.976203
192.243.54.110,AVAILABILITY,origin.list,2023-02-16 05:25:02.672393
178.253.37.219,AVAILABILITY,origin.list,2023-02-16 05:25:02.697250
178.253.37.106,AVAILABILITY,origin.list,2023-02-16 05:25:05.857485
178.253.37.216,AVAILABILITY,origin.list,2023-02-16 05:25:06.832459
178.253.37.217,AVAILABILITY,origin.list,2023-02-16 05:25:06.879267
178.253.37.27,AVAILABILITY,origin.list,2023-02-16 05:25:08.664718
178.253.37.24,AVAILABILITY,origin.list,2023-02-16 05:25:13.633143
192.243.54.109,AVAILABILITY,origin.list,2023-02-16 05:25:13.895623
178.253.37.43,AVAILABILITY,origin.list,2023-02-16 05:25:14.125258
178.253.37.42,AVAILABILITY,origin.list,2023-02-16 05:25:14.962613
178.253.37.218,AVAILABILITY,origin.list,2023-02-16 05:25:15.195666
178.253.37.28,AVAILABILITY,origin.list,2023-02-16 05:25:15.928504
178.253.37.29,AVAILABILITY,origin.list,2023-02-16 05:25:16.067769
178.253.37.26,AVAILABILITY,origin.list,2023-02-16 05:25:19.477371
178.253.37.25,AVAILABILITY,origin.list,2023-02-16 05:25:19.531017
178.253.37.22,AVAILABILITY,origin.list,2023-02-16 05:25:23.476151
178.253.37.23,AVAILABILITY,origin.list,2023-02-16 05:25:26.710301
178.253.37.61,AVAILABILITY,origin.list,2023-02-16 05:25:26.721575
178.253.37.64,AVAILABILITY,origin.list,2023-02-16 05:25:27.394130
178.253.37.41,AVAILABILITY,origin.list,2023-02-16 05:25:27.405870
178.253.37.62,AVAILABILITY,origin.list,2023-02-16 05:25:27.499771
178.253.37.60,AVAILABILITY,origin.list,2023-02-16 05:25:27.684868
178.253.37.79,AVAILABILITY,origin.list,2023-02-16 05:25:27.759086
178.253.37.63,AVAILABILITY,origin.list,2023-02-16 05:25:28.053134
192.243.54.111,AVAILABILITY,origin.list,2023-02-16 05:25:28.055064
178.253.37.66,AVAILABILITY,origin.list,2023-02-16 05:25:28.260906
178.253.37.65,AVAILABILITY,origin.list,2023-02-16 05:25:28.548627
178.253.37.80,AVAILABILITY,origin.list,2023-02-16 05:25:28.613901
178.253.37.68,AVAILABILITY,origin.list,2023-02-16 05:25:28.889323
23.109.248.154,AVAILABILITY,origin.list,2023-02-16 05:25:28.945867
178.253.37.67,AVAILABILITY,origin.list,2023-02-16 05:25:29.106226
23.109.248.134,AVAILABILITY,origin.list,2023-02-16 05:25:29.315666
178.253.37.69,AVAILABILITY,origin.list,2023-02-16 05:25:29.447120
178.253.37.89,AVAILABILITY,origin.list,2023-02-16 05:25:29.606830
23.109.170.52,AVAILABILITY,origin.list,2023-02-16 05:25:29.749959
178.253.37.94,AVAILABILITY,origin.list,2023-02-16 05:25:29.980596
178.253.37.81,AVAILABILITY,origin.list,2023-02-16 05:25:30.233417
23.109.248.176,AVAILABILITY,origin.list,2023-02-16 05:25:30.235377
23.109.248.144,AVAILABILITY,origin.list,2023-02-16 05:25:30.335296
23.109.248.182,AVAILABILITY,origin.list,2023-02-16 05:25:30.470745
23.109.87.152,AVAILABILITY,origin.list,2023-02-16 05:25:30.960142
23.109.248.149,AVAILABILITY,origin.list,2023-02-16 05:25:30.960147
178.253.37.95,AVAILABILITY,origin.list,2023-02-16 05:25:30.999804
178.253.37.78,AVAILABILITY,origin.list,2023-02-16 05:25:31.208921
23.109.82.144,AVAILABILITY,origin.list,2023-02-16 05:25:33.395458
173.237.16.242,AVAILABILITY,origin.list,2023-02-16 05:25:33.601482
23.109.82.238,AVAILABILITY,origin.list,2023-02-16 05:25:34.567803
23.109.82.7,AVAILABILITY,origin.list,2023-02-16 05:25:35.283958
178.253.37.86,AVAILABILITY,origin.list,2023-02-16 05:25:37.035525
23.109.82.99,AVAILABILITY,origin.list,2023-02-16 05:25:37.493890
23.109.87.201,AVAILABILITY,origin.list,2023-02-16 05:25:37.495154
178.253.37.98,AVAILABILITY,origin.list,2023-02-16 05:25:38.687230
173.237.16.74,AVAILABILITY,origin.list,2023-02-16 05:25:39.404902
173.237.16.13,AVAILABILITY,origin.list,2023-02-16 05:25:39.513323
178.253.37.97,AVAILABILITY,origin.list,2023-02-16 05:25:40.312213
23.109.87.191,AVAILABILITY,origin.list,2023-02-16 05:25:40.689624
173.237.16.31,AVAILABILITY,origin.list,2023-02-16 05:25:41.009670
23.109.87.32,AVAILABILITY,origin.list,2023-02-16 05:25:41.414646
173.237.16.27,AVAILABILITY,origin.list,2023-02-16 05:25:41.535927
142.91.159.169,AVAILABILITY,origin.list,2023-02-16 05:25:41.553362
142.91.159.179,AVAILABILITY,origin.list,2023-02-16 05:25:41.833878
142.91.159.200,AVAILABILITY,origin.list,2023-02-16 05:25:42.266306
172.255.6.235,AVAILABILITY,origin.list,2023-02-16 05:25:42.271202
23.109.87.78,AVAILABILITY,origin.list,2023-02-16 05:25:42.273162
173.237.16.207,AVAILABILITY,origin.list,2023-02-16 05:25:42.543749
23.109.87.217,AVAILABILITY,origin.list,2023-02-16 05:25:42.618361
172.255.6.152,AVAILABILITY,origin.list,2023-02-16 05:25:43.004536
142.91.159.53,AVAILABILITY,origin.list,2023-02-16 05:25:43.057985
172.255.6.230,AVAILABILITY,origin.list,2023-02-16 05:25:43.092658
142.91.159.206,AVAILABILITY,origin.list,2023-02-16 05:25:43.260128
45.133.44.1,AVAILABILITY,origin.list,2023-02-16 05:25:43.440496
45.133.44.2,AVAILABILITY,origin.list,2023-02-16 05:25:43.463896
178.253.37.99,AVAILABILITY,origin.list,2023-02-16 05:25:43.556061
23.109.248.139,AVAILABILITY,origin.list,2023-02-16 05:25:43.794031
172.255.6.147,AVAILABILITY,origin.list,2023-02-16 05:25:44.061173
142.91.159.127,AVAILABILITY,origin.list,2023-02-16 05:25:44.190225
172.255.6.255,AVAILABILITY,origin.list,2023-02-16 05:25:44.226068
142.91.159.203,AVAILABILITY,origin.list,2023-02-16 05:25:44.268552
172.255.6.36,AVAILABILITY,origin.list,2023-02-16 05:25:44.517209
23.109.87.123,AVAILABILITY,origin.list,2023-02-16 05:25:44.907379
23.109.87.118,AVAILABILITY,origin.list,2023-02-16 05:25:44.946663
188.42.84.159,AVAILABILITY,origin.list,2023-02-16 05:25:45.228435
188.42.84.109,AVAILABILITY,origin.list,2023-02-16 05:25:45.406923
45.133.44.22,AVAILABILITY,origin.list,2023-02-16 05:25:45.535750
188.42.84.4,AVAILABILITY,origin.list,2023-02-16 05:25:45.575460
23.109.248.146,AVAILABILITY,origin.list,2023-02-16 05:25:45.583626
45.133.44.21,AVAILABILITY,origin.list,2023-02-16 05:25:45.885779
45.133.44.3,AVAILABILITY,origin.list,2023-02-16 05:25:46.017419
188.42.84.135,AVAILABILITY,origin.list,2023-02-16 05:25:46.069474
23.109.87.164,AVAILABILITY,origin.list,2023-02-16 05:25:46.257569
188.42.84.201,AVAILABILITY,origin.list,2023-02-16 05:25:46.526011
23.109.248.136,AVAILABILITY,origin.list,2023-02-16 05:25:46.801220
188.42.84.138,AVAILABILITY,origin.list,2023-02-16 05:25:46.861936
203.195.121.137,AVAILABILITY,origin.list,2023-02-16 05:25:47.107391
23.109.248.156,AVAILABILITY,origin.list,2023-02-16 05:25:47.238170
188.42.84.23,AVAILABILITY,origin.list,2023-02-16 05:25:47.461629
23.109.248.174,AVAILABILITY,origin.list,2023-02-16 05:25:47.515614
45.133.44.20,AVAILABILITY,origin.list,2023-02-16 05:25:47.614549
23.109.150.185,AVAILABILITY,origin.list,2023-02-16 05:25:47.827899
188.42.84.92,AVAILABILITY,origin.list,2023-02-16 05:25:47.867502
45.133.44.30,AVAILABILITY,origin.list,2023-02-16 05:25:48.209499
23.109.248.18,AVAILABILITY,origin.list,2023-02-16 05:25:48.330122
188.42.84.217,AVAILABILITY,origin.list,2023-02-16 05:25:48.478427
23.109.248.165,AVAILABILITY,origin.list,2023-02-16 05:25:48.727360
23.109.87.71,AVAILABILITY,origin.list,2023-02-16 05:25:49.521961
23.109.248.171,AVAILABILITY,origin.list,2023-02-16 05:25:49.826589
203.195.121.170,AVAILABILITY,origin.list,2023-02-16 05:25:50.230499
23.109.82.109,AVAILABILITY,origin.list,2023-02-16 05:25:50.232577
23.109.248.131,AVAILABILITY,origin.list,2023-02-16 05:25:50.421874
45.133.44.23,AVAILABILITY,origin.list,2023-02-16 05:25:50.548665
45.133.44.10,AVAILABILITY,origin.list,2023-02-16 05:25:50.600363
45.133.44.4,AVAILABILITY,origin.list,2023-02-16 05:25:50.617177
45.133.44.43,AVAILABILITY,origin.list,2023-02-16 05:25:50.926233
45.133.44.25,AVAILABILITY,origin.list,2023-02-16 05:25:51.060244
203.195.121.35,AVAILABILITY,origin.list,2023-02-16 05:25:51.078496
203.195.121.108,AVAILABILITY,origin.list,2023-02-16 05:25:51.445699
23.109.170.48,AVAILABILITY,origin.list,2023-02-16 05:25:51.900814
