idna_subject,checker_type,destination,source,tested_at,session_id
3.33.173.127,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:41.856272,3fc0140e1737aec9337ca2c2
4.193.146.74,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:42.497891,3fc0140e1737aec9337ca2c2
5.45.92.31,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:42.655311,3fc0140e1737aec9337ca2c2
5.45.93.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:42.837699,3fc0140e1737aec9337ca2c2
5.45.92.74,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:42.892503,3fc0140e1737aec9337ca2c2
5.45.92.110,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:42.931238,3fc0140e1737aec9337ca2c2
5.61.48.39,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:43.578767,3fc0140e1737aec9337ca2c2
5.61.48.7,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:43.643511,3fc0140e1737aec9337ca2c2
5.61.49.120,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:43.793570,3fc0140e1737aec9337ca2c2
5.61.49.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:43.860253,3fc0140e1737aec9337ca2c2
5.61.49.240,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:44.065077,3fc0140e1737aec9337ca2c2
5.61.49.40,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:44.549323,3fc0140e1737aec9337ca2c2
5.61.50.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:44.717239,3fc0140e1737aec9337ca2c2
5.61.49.5,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:44.830300,3fc0140e1737aec9337ca2c2
5.61.50.53,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:44.887740,3fc0140e1737aec9337ca2c2
5.61.56.225,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.252748,3fc0140e1737aec9337ca2c2
13.126.233.17,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.525805,3fc0140e1737aec9337ca2c2
5.61.57.242,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.605103,3fc0140e1737aec9337ca2c2
5.61.57.53,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.671716,3fc0140e1737aec9337ca2c2
13.212.136.139,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.782652,3fc0140e1737aec9337ca2c2
5.61.56.232,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.821011,3fc0140e1737aec9337ca2c2
13.212.17.65,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.865056,3fc0140e1737aec9337ca2c2
13.212.176.41,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:45.943693,3fc0140e1737aec9337ca2c2
13.212.190.2,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.044169,3fc0140e1737aec9337ca2c2
13.212.90.224,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.088769,3fc0140e1737aec9337ca2c2
13.214.180.15,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.135469,3fc0140e1737aec9337ca2c2
13.214.180.178,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.199611,3fc0140e1737aec9337ca2c2
8.219.56.162,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.292085,3fc0140e1737aec9337ca2c2
13.250.117.47,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.309176,3fc0140e1737aec9337ca2c2
13.250.23.8,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.347825,3fc0140e1737aec9337ca2c2
13.250.51.162,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.414154,3fc0140e1737aec9337ca2c2
15.197.187.100,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.466539,3fc0140e1737aec9337ca2c2
18.138.227.66,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.557270,3fc0140e1737aec9337ca2c2
18.141.153.7,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.582459,3fc0140e1737aec9337ca2c2
18.141.218.4,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.614733,3fc0140e1737aec9337ca2c2
18.141.236.123,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.669804,3fc0140e1737aec9337ca2c2
18.143.107.111,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.724355,3fc0140e1737aec9337ca2c2
18.143.116.20,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.822822,3fc0140e1737aec9337ca2c2
18.143.180.66,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.841263,3fc0140e1737aec9337ca2c2
18.162.146.22,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.875335,3fc0140e1737aec9337ca2c2
18.162.179.164,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.926945,3fc0140e1737aec9337ca2c2
18.166.162.130,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:46.986360,3fc0140e1737aec9337ca2c2
18.166.245.33,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:47.088030,3fc0140e1737aec9337ca2c2
18.166.27.223,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:47.112843,3fc0140e1737aec9337ca2c2
18.167.222.87,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:47.138231,3fc0140e1737aec9337ca2c2
18.233.68.85,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:47.181566,3fc0140e1737aec9337ca2c2
18.235.21.239,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:47.244174,3fc0140e1737aec9337ca2c2
23.109.248.113,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:48.466805,3fc0140e1737aec9337ca2c2
23.109.87.117,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:58.592050,3fc0140e1737aec9337ca2c2
23.109.87.155,AVAILABILITY,origin.list,origin.list,2023-05-24 05:16:59.897053,3fc0140e1737aec9337ca2c2
23.109.87.66,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:02.341222,3fc0140e1737aec9337ca2c2
23.109.87.72,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:02.795763,3fc0140e1737aec9337ca2c2
23.109.87.73,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:02.937578,3fc0140e1737aec9337ca2c2
23.109.87.98,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:03.395226,3fc0140e1737aec9337ca2c2
23.109.87.97,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:03.545598,3fc0140e1737aec9337ca2c2
23.109.87.80,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:03.662585,3fc0140e1737aec9337ca2c2
23.88.1.167,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.108753,3fc0140e1737aec9337ca2c2
23.88.1.168,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.152900,3fc0140e1737aec9337ca2c2
23.88.1.169,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.169322,3fc0140e1737aec9337ca2c2
23.88.1.183,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.218394,3fc0140e1737aec9337ca2c2
34.224.231.77,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.245000,3fc0140e1737aec9337ca2c2
34.81.197.230,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.393517,3fc0140e1737aec9337ca2c2
35.194.152.71,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.434273,3fc0140e1737aec9337ca2c2
37.221.67.219,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:04.551576,3fc0140e1737aec9337ca2c2
43.128.208.240,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:06.527108,3fc0140e1737aec9337ca2c2
45.117.76.46,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:08.076942,3fc0140e1737aec9337ca2c2
45.133.216.145,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:08.109919,3fc0140e1737aec9337ca2c2
45.133.216.170,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:08.118488,3fc0140e1737aec9337ca2c2
43.225.47.90,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:08.398505,3fc0140e1737aec9337ca2c2
45.133.216.249,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:08.455219,3fc0140e1737aec9337ca2c2
43.225.47.93,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:08.483994,3fc0140e1737aec9337ca2c2
45.140.146.169,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:25.451057,3fc0140e1737aec9337ca2c2
45.142.212.100,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:26.543266,3fc0140e1737aec9337ca2c2
45.142.215.50,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:26.657642,3fc0140e1737aec9337ca2c2
45.142.215.92,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:26.707414,3fc0140e1737aec9337ca2c2
45.150.67.175,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:35.057378,3fc0140e1737aec9337ca2c2
45.153.230.183,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:35.181499,3fc0140e1737aec9337ca2c2
45.159.251.21,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:35.397087,3fc0140e1737aec9337ca2c2
45.60.195.181,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:44.818412,3fc0140e1737aec9337ca2c2
45.60.196.64,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:44.986785,3fc0140e1737aec9337ca2c2
45.60.195.77,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.117827,3fc0140e1737aec9337ca2c2
45.67.34.152,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.192810,3fc0140e1737aec9337ca2c2
45.67.34.234,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.365682,3fc0140e1737aec9337ca2c2
45.60.200.33,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.459127,3fc0140e1737aec9337ca2c2
45.67.34.238,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.499808,3fc0140e1737aec9337ca2c2
45.60.199.77,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.515363,3fc0140e1737aec9337ca2c2
45.84.0.152,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:45.582966,3fc0140e1737aec9337ca2c2
54.179.208.197,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:46.542340,3fc0140e1737aec9337ca2c2
54.254.200.20,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:46.707133,3fc0140e1737aec9337ca2c2
54.254.253.188,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:46.736809,3fc0140e1737aec9337ca2c2
46.8.8.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:46.999527,3fc0140e1737aec9337ca2c2
67.211.71.199,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:47.480753,3fc0140e1737aec9337ca2c2
67.211.71.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:47.537322,3fc0140e1737aec9337ca2c2
67.211.71.48,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:47.859542,3fc0140e1737aec9337ca2c2
63.251.235.76,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.225747,3fc0140e1737aec9337ca2c2
74.119.193.57,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.238196,3fc0140e1737aec9337ca2c2
46.102.106.109,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.341608,3fc0140e1737aec9337ca2c2
77.91.102.115,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.359918,3fc0140e1737aec9337ca2c2
77.91.102.88,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.607007,3fc0140e1737aec9337ca2c2
77.91.103.31,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.612143,3fc0140e1737aec9337ca2c2
77.91.74.67,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:48.728348,3fc0140e1737aec9337ca2c2
69.176.90.242,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:49.089045,3fc0140e1737aec9337ca2c2
85.239.34.235,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:49.108531,3fc0140e1737aec9337ca2c2
94.140.114.231,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:49.474239,3fc0140e1737aec9337ca2c2
94.158.244.119,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:49.855704,3fc0140e1737aec9337ca2c2
85.208.117.137,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:49.937909,3fc0140e1737aec9337ca2c2
94.158.244.213,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:50.236679,3fc0140e1737aec9337ca2c2
94.158.247.24,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:50.314106,3fc0140e1737aec9337ca2c2
94.241.132.1,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:50.831300,3fc0140e1737aec9337ca2c2
94.241.132.10,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:51.026510,3fc0140e1737aec9337ca2c2
94.241.132.131,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:51.472119,3fc0140e1737aec9337ca2c2
94.241.132.2,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:51.781952,3fc0140e1737aec9337ca2c2
85.192.12.169,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:51.837457,3fc0140e1737aec9337ca2c2
85.192.12.170,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:51.991384,3fc0140e1737aec9337ca2c2
94.241.132.3,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.060051,3fc0140e1737aec9337ca2c2
94.241.132.4,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.458960,3fc0140e1737aec9337ca2c2
94.241.132.7,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.474135,3fc0140e1737aec9337ca2c2
94.241.133.5,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.654284,3fc0140e1737aec9337ca2c2
94.241.133.4,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.718508,3fc0140e1737aec9337ca2c2
88.208.46.156,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.790245,3fc0140e1737aec9337ca2c2
99.83.170.124,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:52.983797,3fc0140e1737aec9337ca2c2
94.241.133.9,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:53.049552,3fc0140e1737aec9337ca2c2
103.126.138.214,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:53.120206,3fc0140e1737aec9337ca2c2
94.241.134.1,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:53.122805,3fc0140e1737aec9337ca2c2
94.241.134.4,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:53.317438,3fc0140e1737aec9337ca2c2
103.146.140.125,AVAILABILITY,origin.list,origin.list,2023-05-24 05:17:54.567622,3fc0140e1737aec9337ca2c2
104.140.112.194,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.262043,3fc0140e1737aec9337ca2c2
103.20.145.30,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.300841,3fc0140e1737aec9337ca2c2
103.206.23.236,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.453540,3fc0140e1737aec9337ca2c2
104.140.112.195,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.548336,3fc0140e1737aec9337ca2c2
104.140.112.196,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.587954,3fc0140e1737aec9337ca2c2
104.140.112.197,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.740879,3fc0140e1737aec9337ca2c2
104.140.112.198,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.835311,3fc0140e1737aec9337ca2c2
104.140.112.199,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:01.874553,3fc0140e1737aec9337ca2c2
104.140.112.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.031149,3fc0140e1737aec9337ca2c2
104.140.112.201,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.122730,3fc0140e1737aec9337ca2c2
104.140.112.202,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.164681,3fc0140e1737aec9337ca2c2
104.140.112.203,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.321439,3fc0140e1737aec9337ca2c2
104.140.112.204,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.412696,3fc0140e1737aec9337ca2c2
104.140.112.205,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.453235,3fc0140e1737aec9337ca2c2
104.140.112.206,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.654799,3fc0140e1737aec9337ca2c2
104.140.112.207,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.705667,3fc0140e1737aec9337ca2c2
104.140.112.208,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.742774,3fc0140e1737aec9337ca2c2
104.140.112.209,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.944879,3fc0140e1737aec9337ca2c2
104.140.112.210,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:02.999106,3fc0140e1737aec9337ca2c2
104.140.112.211,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.031057,3fc0140e1737aec9337ca2c2
104.140.112.212,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.233495,3fc0140e1737aec9337ca2c2
104.140.112.213,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.292126,3fc0140e1737aec9337ca2c2
104.140.112.214,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.320744,3fc0140e1737aec9337ca2c2
104.140.112.216,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.529177,3fc0140e1737aec9337ca2c2
104.140.112.217,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.578854,3fc0140e1737aec9337ca2c2
104.140.112.218,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.613143,3fc0140e1737aec9337ca2c2
104.140.112.219,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.826288,3fc0140e1737aec9337ca2c2
104.140.112.220,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.866908,3fc0140e1737aec9337ca2c2
104.140.112.221,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:03.902163,3fc0140e1737aec9337ca2c2
104.140.112.222,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.117144,3fc0140e1737aec9337ca2c2
104.140.112.223,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.158582,3fc0140e1737aec9337ca2c2
104.140.112.224,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.192336,3fc0140e1737aec9337ca2c2
104.140.112.225,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.407635,3fc0140e1737aec9337ca2c2
104.140.112.226,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.450752,3fc0140e1737aec9337ca2c2
104.140.112.227,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.483525,3fc0140e1737aec9337ca2c2
104.140.112.228,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.697652,3fc0140e1737aec9337ca2c2
104.140.112.229,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.738156,3fc0140e1737aec9337ca2c2
104.140.112.230,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.773058,3fc0140e1737aec9337ca2c2
104.140.112.231,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:04.986709,3fc0140e1737aec9337ca2c2
104.140.112.232,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.026700,3fc0140e1737aec9337ca2c2
104.140.112.233,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.066169,3fc0140e1737aec9337ca2c2
104.140.112.234,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.277346,3fc0140e1737aec9337ca2c2
104.140.112.235,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.312960,3fc0140e1737aec9337ca2c2
104.140.112.236,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.354164,3fc0140e1737aec9337ca2c2
104.140.112.237,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.564801,3fc0140e1737aec9337ca2c2
104.140.112.238,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.601269,3fc0140e1737aec9337ca2c2
104.140.112.239,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.643808,3fc0140e1737aec9337ca2c2
104.140.112.240,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.855581,3fc0140e1737aec9337ca2c2
104.140.112.241,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.892320,3fc0140e1737aec9337ca2c2
104.140.112.242,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:05.932846,3fc0140e1737aec9337ca2c2
104.140.112.243,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.142750,3fc0140e1737aec9337ca2c2
104.140.112.244,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.179370,3fc0140e1737aec9337ca2c2
104.140.112.245,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.220441,3fc0140e1737aec9337ca2c2
104.140.112.246,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.433922,3fc0140e1737aec9337ca2c2
104.140.112.247,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.467354,3fc0140e1737aec9337ca2c2
104.140.112.248,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.510181,3fc0140e1737aec9337ca2c2
104.140.112.249,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.721887,3fc0140e1737aec9337ca2c2
104.140.112.250,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.756308,3fc0140e1737aec9337ca2c2
104.140.112.251,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:06.798011,3fc0140e1737aec9337ca2c2
