idna_subject,checker_type,destination,source,tested_at,session_id
104.140.112.252,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.011945,3fc0140e1737aec9337ca2c2
104.140.112.253,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.044277,3fc0140e1737aec9337ca2c2
104.140.112.254,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.086663,3fc0140e1737aec9337ca2c2
104.140.19.130,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.298748,3fc0140e1737aec9337ca2c2
104.140.19.131,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.332842,3fc0140e1737aec9337ca2c2
104.140.19.132,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.380549,3fc0140e1737aec9337ca2c2
104.140.19.133,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.589742,3fc0140e1737aec9337ca2c2
104.140.19.134,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.624018,3fc0140e1737aec9337ca2c2
104.140.19.135,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.669413,3fc0140e1737aec9337ca2c2
104.140.19.136,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.878435,3fc0140e1737aec9337ca2c2
104.140.19.137,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.911860,3fc0140e1737aec9337ca2c2
103.127.80.212,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.932779,3fc0140e1737aec9337ca2c2
104.140.19.138,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:07.957345,3fc0140e1737aec9337ca2c2
103.127.80.214,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.131009,3fc0140e1737aec9337ca2c2
104.140.19.139,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.170504,3fc0140e1737aec9337ca2c2
104.140.19.140,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.206779,3fc0140e1737aec9337ca2c2
104.140.19.141,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.236672,3fc0140e1737aec9337ca2c2
104.140.19.142,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.257154,3fc0140e1737aec9337ca2c2
104.140.19.143,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.422127,3fc0140e1737aec9337ca2c2
104.140.19.144,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.462596,3fc0140e1737aec9337ca2c2
104.140.19.145,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.498392,3fc0140e1737aec9337ca2c2
104.140.19.146,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.526730,3fc0140e1737aec9337ca2c2
104.140.19.147,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.545707,3fc0140e1737aec9337ca2c2
104.140.19.148,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.710916,3fc0140e1737aec9337ca2c2
104.140.19.149,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.751277,3fc0140e1737aec9337ca2c2
104.140.19.150,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.800330,3fc0140e1737aec9337ca2c2
104.140.19.151,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.821117,3fc0140e1737aec9337ca2c2
104.140.19.152,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.837308,3fc0140e1737aec9337ca2c2
104.140.19.153,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:08.998952,3fc0140e1737aec9337ca2c2
104.140.19.154,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.049751,3fc0140e1737aec9337ca2c2
104.140.19.155,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.098785,3fc0140e1737aec9337ca2c2
104.140.19.156,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.115502,3fc0140e1737aec9337ca2c2
104.140.19.157,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.132930,3fc0140e1737aec9337ca2c2
104.140.19.158,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.287299,3fc0140e1737aec9337ca2c2
104.140.19.159,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.341815,3fc0140e1737aec9337ca2c2
104.140.19.160,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.388630,3fc0140e1737aec9337ca2c2
104.140.19.161,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.413537,3fc0140e1737aec9337ca2c2
104.140.19.162,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.425382,3fc0140e1737aec9337ca2c2
104.140.19.163,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.579745,3fc0140e1737aec9337ca2c2
104.140.19.164,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.629120,3fc0140e1737aec9337ca2c2
104.140.19.165,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.691693,3fc0140e1737aec9337ca2c2
104.140.19.166,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.711960,3fc0140e1737aec9337ca2c2
104.140.19.167,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.721782,3fc0140e1737aec9337ca2c2
104.140.19.168,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.872501,3fc0140e1737aec9337ca2c2
104.140.19.169,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.921354,3fc0140e1737aec9337ca2c2
104.140.19.170,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:09.997897,3fc0140e1737aec9337ca2c2
104.140.19.171,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.006738,3fc0140e1737aec9337ca2c2
104.140.19.172,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.023816,3fc0140e1737aec9337ca2c2
104.140.19.173,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.164915,3fc0140e1737aec9337ca2c2
104.140.19.174,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.210408,3fc0140e1737aec9337ca2c2
104.140.19.176,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.299206,3fc0140e1737aec9337ca2c2
104.140.19.175,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.303591,3fc0140e1737aec9337ca2c2
104.140.19.177,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.329964,3fc0140e1737aec9337ca2c2
104.140.19.178,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.455029,3fc0140e1737aec9337ca2c2
104.140.19.179,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.514798,3fc0140e1737aec9337ca2c2
104.140.19.181,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.596421,3fc0140e1737aec9337ca2c2
104.140.19.180,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.605602,3fc0140e1737aec9337ca2c2
104.140.19.182,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.625543,3fc0140e1737aec9337ca2c2
104.140.19.183,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.742848,3fc0140e1737aec9337ca2c2
104.140.19.184,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.810839,3fc0140e1737aec9337ca2c2
104.140.19.186,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.894445,3fc0140e1737aec9337ca2c2
104.140.19.185,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.905342,3fc0140e1737aec9337ca2c2
104.140.19.187,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:10.924057,3fc0140e1737aec9337ca2c2
104.140.19.188,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.031910,3fc0140e1737aec9337ca2c2
104.140.19.189,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.110837,3fc0140e1737aec9337ca2c2
104.140.19.190,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.193953,3fc0140e1737aec9337ca2c2
104.140.19.195,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.211669,3fc0140e1737aec9337ca2c2
104.140.19.194,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.218424,3fc0140e1737aec9337ca2c2
104.140.19.196,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.324950,3fc0140e1737aec9337ca2c2
104.140.19.197,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.404477,3fc0140e1737aec9337ca2c2
104.140.19.198,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.486377,3fc0140e1737aec9337ca2c2
104.140.19.199,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.512913,3fc0140e1737aec9337ca2c2
104.140.19.200,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.516076,3fc0140e1737aec9337ca2c2
104.140.19.201,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.616252,3fc0140e1737aec9337ca2c2
104.140.19.202,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.698895,3fc0140e1737aec9337ca2c2
104.140.19.204,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.800444,3fc0140e1737aec9337ca2c2
104.140.19.203,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.802793,3fc0140e1737aec9337ca2c2
104.140.19.205,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.820513,3fc0140e1737aec9337ca2c2
104.140.19.206,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.908072,3fc0140e1737aec9337ca2c2
104.140.19.207,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:11.988402,3fc0140e1737aec9337ca2c2
104.140.19.208,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.090608,3fc0140e1737aec9337ca2c2
104.140.19.209,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.111182,3fc0140e1737aec9337ca2c2
104.140.19.210,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.118054,3fc0140e1737aec9337ca2c2
104.140.19.211,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.195804,3fc0140e1737aec9337ca2c2
104.140.19.212,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.279552,3fc0140e1737aec9337ca2c2
104.140.19.213,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.392927,3fc0140e1737aec9337ca2c2
104.140.19.214,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.400697,3fc0140e1737aec9337ca2c2
104.140.19.215,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.422874,3fc0140e1737aec9337ca2c2
104.140.19.216,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.485422,3fc0140e1737aec9337ca2c2
104.140.19.217,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.569136,3fc0140e1737aec9337ca2c2
104.140.19.219,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.694056,3fc0140e1737aec9337ca2c2
104.140.19.218,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.702966,3fc0140e1737aec9337ca2c2
104.140.19.220,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.719700,3fc0140e1737aec9337ca2c2
104.140.19.221,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.780732,3fc0140e1737aec9337ca2c2
104.140.19.222,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.858062,3fc0140e1737aec9337ca2c2
104.140.19.223,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:12.981273,3fc0140e1737aec9337ca2c2
104.140.19.224,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.009270,3fc0140e1737aec9337ca2c2
104.140.19.225,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.015718,3fc0140e1737aec9337ca2c2
104.140.19.226,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.074059,3fc0140e1737aec9337ca2c2
104.140.19.227,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.151859,3fc0140e1737aec9337ca2c2
104.140.19.228,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.272468,3fc0140e1737aec9337ca2c2
104.140.19.230,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.307287,3fc0140e1737aec9337ca2c2
104.140.19.229,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.314733,3fc0140e1737aec9337ca2c2
104.140.19.231,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.368584,3fc0140e1737aec9337ca2c2
104.140.19.232,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.440916,3fc0140e1737aec9337ca2c2
104.140.19.233,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.561412,3fc0140e1737aec9337ca2c2
104.140.19.234,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.600345,3fc0140e1737aec9337ca2c2
104.140.19.235,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.606383,3fc0140e1737aec9337ca2c2
104.140.19.236,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.658684,3fc0140e1737aec9337ca2c2
104.140.19.237,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.730901,3fc0140e1737aec9337ca2c2
104.140.19.238,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.849616,3fc0140e1737aec9337ca2c2
104.140.19.239,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.889501,3fc0140e1737aec9337ca2c2
104.140.19.240,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.895349,3fc0140e1737aec9337ca2c2
104.140.19.241,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:13.947206,3fc0140e1737aec9337ca2c2
104.140.19.242,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.019237,3fc0140e1737aec9337ca2c2
104.140.19.243,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.137381,3fc0140e1737aec9337ca2c2
104.140.19.244,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.180876,3fc0140e1737aec9337ca2c2
104.140.19.245,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.188322,3fc0140e1737aec9337ca2c2
104.140.19.246,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.236466,3fc0140e1737aec9337ca2c2
104.140.19.247,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.308095,3fc0140e1737aec9337ca2c2
104.140.19.248,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.431685,3fc0140e1737aec9337ca2c2
104.140.19.249,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.479193,3fc0140e1737aec9337ca2c2
104.140.19.250,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.480362,3fc0140e1737aec9337ca2c2
104.140.19.251,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.532881,3fc0140e1737aec9337ca2c2
104.140.19.252,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.599170,3fc0140e1737aec9337ca2c2
104.140.19.253,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.720787,3fc0140e1737aec9337ca2c2
104.140.19.254,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.770279,3fc0140e1737aec9337ca2c2
104.18.0.125,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.791308,3fc0140e1737aec9337ca2c2
104.18.30.232,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.920488,3fc0140e1737aec9337ca2c2
104.18.31.232,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:14.980357,3fc0140e1737aec9337ca2c2
104.206.124.37,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:15.009742,3fc0140e1737aec9337ca2c2
104.206.124.38,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:15.059460,3fc0140e1737aec9337ca2c2
104.206.124.40,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:15.088537,3fc0140e1737aec9337ca2c2
104.206.124.58,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:15.209473,3fc0140e1737aec9337ca2c2
104.206.124.62,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:15.272680,3fc0140e1737aec9337ca2c2
104.233.203.146,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:19.189268,3fc0140e1737aec9337ca2c2
104.233.203.147,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:19.212944,3fc0140e1737aec9337ca2c2
104.233.203.148,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:19.334424,3fc0140e1737aec9337ca2c2
104.233.203.149,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:19.374830,3fc0140e1737aec9337ca2c2
104.233.207.179,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:19.886013,3fc0140e1737aec9337ca2c2
104.233.207.180,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:20.001930,3fc0140e1737aec9337ca2c2
104.233.207.181,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:20.038043,3fc0140e1737aec9337ca2c2
104.255.229.120,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:21.534396,3fc0140e1737aec9337ca2c2
104.255.229.121,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:21.558213,3fc0140e1737aec9337ca2c2
104.255.229.102,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:21.623583,3fc0140e1737aec9337ca2c2
104.255.229.122,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:21.818836,3fc0140e1737aec9337ca2c2
104.255.229.125,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:21.829645,3fc0140e1737aec9337ca2c2
104.255.229.127,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:23.218724,3fc0140e1737aec9337ca2c2
104.255.229.128,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:23.278235,3fc0140e1737aec9337ca2c2
104.255.229.126,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:23.329399,3fc0140e1737aec9337ca2c2
104.255.229.130,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:23.523666,3fc0140e1737aec9337ca2c2
104.255.229.131,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:23.601351,3fc0140e1737aec9337ca2c2
104.255.229.132,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:24.994453,3fc0140e1737aec9337ca2c2
104.255.229.133,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:25.062621,3fc0140e1737aec9337ca2c2
104.255.229.134,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:25.109486,3fc0140e1737aec9337ca2c2
104.255.229.135,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:25.229882,3fc0140e1737aec9337ca2c2
104.255.229.136,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:25.465667,3fc0140e1737aec9337ca2c2
104.255.229.169,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:26.899725,3fc0140e1737aec9337ca2c2
104.255.229.137,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:26.920827,3fc0140e1737aec9337ca2c2
104.255.229.170,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:26.964792,3fc0140e1737aec9337ca2c2
104.255.229.138,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:26.978693,3fc0140e1737aec9337ca2c2
104.255.229.210,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:27.481207,3fc0140e1737aec9337ca2c2
104.255.229.212,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:28.762079,3fc0140e1737aec9337ca2c2
104.255.229.214,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:28.818039,3fc0140e1737aec9337ca2c2
104.255.229.213,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:28.820507,3fc0140e1737aec9337ca2c2
104.255.229.211,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:28.985755,3fc0140e1737aec9337ca2c2
104.255.229.215,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:29.278372,3fc0140e1737aec9337ca2c2
104.255.229.216,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:30.460420,3fc0140e1737aec9337ca2c2
104.255.229.217,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:30.537189,3fc0140e1737aec9337ca2c2
104.255.229.218,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:30.609610,3fc0140e1737aec9337ca2c2
104.255.229.219,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:30.760858,3fc0140e1737aec9337ca2c2
104.255.229.221,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:32.119272,3fc0140e1737aec9337ca2c2
104.255.229.224,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:32.240795,3fc0140e1737aec9337ca2c2
104.255.229.231,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:32.258374,3fc0140e1737aec9337ca2c2
104.255.229.232,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:32.400318,3fc0140e1737aec9337ca2c2
104.255.229.233,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:32.403540,3fc0140e1737aec9337ca2c2
104.255.229.234,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:33.899654,3fc0140e1737aec9337ca2c2
104.255.229.236,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:34.103235,3fc0140e1737aec9337ca2c2
104.255.229.238,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:34.110224,3fc0140e1737aec9337ca2c2
104.255.229.235,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:34.165459,3fc0140e1737aec9337ca2c2
104.255.229.237,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:34.177771,3fc0140e1737aec9337ca2c2
104.255.229.239,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:35.601316,3fc0140e1737aec9337ca2c2
104.255.229.240,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:35.819933,3fc0140e1737aec9337ca2c2
104.255.229.29,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:35.948179,3fc0140e1737aec9337ca2c2
