idna_subject,checker_type,destination,source,tested_at,session_id
104.255.229.35,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:36.027587,3fc0140e1737aec9337ca2c2
104.255.229.242,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:36.299514,3fc0140e1737aec9337ca2c2
104.255.229.37,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:37.318364,3fc0140e1737aec9337ca2c2
104.255.229.49,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:37.537633,3fc0140e1737aec9337ca2c2
104.255.229.52,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:37.725508,3fc0140e1737aec9337ca2c2
104.255.229.55,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:37.881648,3fc0140e1737aec9337ca2c2
104.255.229.57,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:38.164629,3fc0140e1737aec9337ca2c2
104.255.229.59,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:39.030104,3fc0140e1737aec9337ca2c2
104.255.229.65,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:39.535185,3fc0140e1737aec9337ca2c2
107.154.197.61,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:39.795637,3fc0140e1737aec9337ca2c2
107.148.129.151,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:39.972481,3fc0140e1737aec9337ca2c2
107.154.200.61,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:40.051168,3fc0140e1737aec9337ca2c2
107.154.201.20,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:40.231222,3fc0140e1737aec9337ca2c2
107.154.201.61,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:40.308611,3fc0140e1737aec9337ca2c2
104.255.229.78,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:40.351096,3fc0140e1737aec9337ca2c2
107.154.201.7,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:40.490465,3fc0140e1737aec9337ca2c2
107.154.75.179,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:40.565674,3fc0140e1737aec9337ca2c2
104.255.229.66,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.054074,3fc0140e1737aec9337ca2c2
116.202.170.20,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.151267,3fc0140e1737aec9337ca2c2
104.255.229.68,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.373472,3fc0140e1737aec9337ca2c2
116.202.170.21,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.399868,3fc0140e1737aec9337ca2c2
116.202.170.22,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.503833,3fc0140e1737aec9337ca2c2
116.202.170.23,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.730202,3fc0140e1737aec9337ca2c2
116.202.170.24,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.748012,3fc0140e1737aec9337ca2c2
116.202.170.25,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:41.851289,3fc0140e1737aec9337ca2c2
116.202.170.26,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.088129,3fc0140e1737aec9337ca2c2
116.202.170.27,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.095222,3fc0140e1737aec9337ca2c2
116.202.170.28,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.203057,3fc0140e1737aec9337ca2c2
112.213.101.221,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.382975,3fc0140e1737aec9337ca2c2
112.213.101.204,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.441275,3fc0140e1737aec9337ca2c2
116.202.170.29,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.445975,3fc0140e1737aec9337ca2c2
116.202.170.35,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.447484,3fc0140e1737aec9337ca2c2
116.202.170.57,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.730238,3fc0140e1737aec9337ca2c2
116.202.170.82,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.791983,3fc0140e1737aec9337ca2c2
116.202.170.83,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.811476,3fc0140e1737aec9337ca2c2
116.202.170.58,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:42.814661,3fc0140e1737aec9337ca2c2
116.202.170.84,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.078592,3fc0140e1737aec9337ca2c2
116.202.170.85,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.138384,3fc0140e1737aec9337ca2c2
116.202.170.86,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.170148,3fc0140e1737aec9337ca2c2
116.202.170.89,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.172011,3fc0140e1737aec9337ca2c2
116.202.170.93,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.427212,3fc0140e1737aec9337ca2c2
116.202.170.56,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.452378,3fc0140e1737aec9337ca2c2
116.202.170.94,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.503765,3fc0140e1737aec9337ca2c2
116.202.239.3,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.525136,3fc0140e1737aec9337ca2c2
116.202.239.43,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.534678,3fc0140e1737aec9337ca2c2
116.202.239.44,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.780754,3fc0140e1737aec9337ca2c2
116.202.239.49,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.805438,3fc0140e1737aec9337ca2c2
116.202.239.50,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.860290,3fc0140e1737aec9337ca2c2
116.202.239.51,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.886679,3fc0140e1737aec9337ca2c2
116.202.239.52,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:43.897606,3fc0140e1737aec9337ca2c2
116.202.239.53,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:44.132789,3fc0140e1737aec9337ca2c2
116.202.239.54,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:44.154152,3fc0140e1737aec9337ca2c2
116.202.239.55,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:44.217159,3fc0140e1737aec9337ca2c2
116.202.239.57,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:44.247626,3fc0140e1737aec9337ca2c2
116.202.239.59,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:44.480673,3fc0140e1737aec9337ca2c2
116.202.239.60,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:44.503905,3fc0140e1737aec9337ca2c2
116.202.239.58,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:45.251221,3fc0140e1737aec9337ca2c2
119.17.221.61,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:45.448508,3fc0140e1737aec9337ca2c2
135.181.105.89,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:45.599716,3fc0140e1737aec9337ca2c2
139.180.208.197,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:45.727251,3fc0140e1737aec9337ca2c2
119.47.85.115,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:45.806574,3fc0140e1737aec9337ca2c2
139.45.195.206,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:45.987342,3fc0140e1737aec9337ca2c2
139.45.195.207,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.143221,3fc0140e1737aec9337ca2c2
139.45.195.253,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.247218,3fc0140e1737aec9337ca2c2
139.45.195.254,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.255835,3fc0140e1737aec9337ca2c2
139.45.195.3,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.510699,3fc0140e1737aec9337ca2c2
139.45.195.5,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.665287,3fc0140e1737aec9337ca2c2
139.45.195.6,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.764079,3fc0140e1737aec9337ca2c2
139.45.195.8,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:46.774142,3fc0140e1737aec9337ca2c2
139.45.195.9,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.084978,3fc0140e1737aec9337ca2c2
139.45.196.60,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.182905,3fc0140e1737aec9337ca2c2
128.199.208.193,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.218139,3fc0140e1737aec9337ca2c2
139.45.196.64,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.281570,3fc0140e1737aec9337ca2c2
139.45.197.14,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.597937,3fc0140e1737aec9337ca2c2
139.45.197.15,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.774057,3fc0140e1737aec9337ca2c2
139.45.197.151,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:47.987348,3fc0140e1737aec9337ca2c2
139.45.197.152,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.044521,3fc0140e1737aec9337ca2c2
139.45.197.153,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.157007,3fc0140e1737aec9337ca2c2
139.45.197.154,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.385625,3fc0140e1737aec9337ca2c2
139.45.197.155,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.550441,3fc0140e1737aec9337ca2c2
139.45.197.156,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.694899,3fc0140e1737aec9337ca2c2
139.45.197.157,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.748515,3fc0140e1737aec9337ca2c2
139.45.197.167,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:48.930364,3fc0140e1737aec9337ca2c2
139.45.197.172,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.070941,3fc0140e1737aec9337ca2c2
139.45.197.171,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.088117,3fc0140e1737aec9337ca2c2
139.45.197.229,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.269672,3fc0140e1737aec9337ca2c2
139.45.197.233,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.457443,3fc0140e1737aec9337ca2c2
139.45.197.230,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.465708,3fc0140e1737aec9337ca2c2
139.45.197.234,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.639585,3fc0140e1737aec9337ca2c2
139.45.197.235,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.645309,3fc0140e1737aec9337ca2c2
139.45.197.236,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.721073,3fc0140e1737aec9337ca2c2
139.45.197.237,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.911556,3fc0140e1737aec9337ca2c2
139.45.197.238,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:49.986574,3fc0140e1737aec9337ca2c2
139.45.197.239,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.158279,3fc0140e1737aec9337ca2c2
139.45.197.240,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.167143,3fc0140e1737aec9337ca2c2
139.45.197.242,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.166425,3fc0140e1737aec9337ca2c2
139.45.197.244,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.434824,3fc0140e1737aec9337ca2c2
139.45.197.243,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.435804,3fc0140e1737aec9337ca2c2
139.45.197.245,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.612561,3fc0140e1737aec9337ca2c2
139.45.197.247,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.642111,3fc0140e1737aec9337ca2c2
139.45.197.246,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.714809,3fc0140e1737aec9337ca2c2
139.45.197.248,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.897225,3fc0140e1737aec9337ca2c2
139.45.197.249,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:50.958763,3fc0140e1737aec9337ca2c2
139.45.197.250,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:51.139450,3fc0140e1737aec9337ca2c2
139.45.197.251,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:51.157562,3fc0140e1737aec9337ca2c2
139.45.197.252,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:51.167410,3fc0140e1737aec9337ca2c2
139.45.197.254,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:51.407662,3fc0140e1737aec9337ca2c2
139.45.197.253,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:51.424622,3fc0140e1737aec9337ca2c2
142.91.159.157,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:53.567943,3fc0140e1737aec9337ca2c2
146.19.247.28,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:56.906298,3fc0140e1737aec9337ca2c2
143.92.48.103,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:57.208443,3fc0140e1737aec9337ca2c2
147.75.61.38,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:57.291585,3fc0140e1737aec9337ca2c2
147.75.63.87,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:57.303625,3fc0140e1737aec9337ca2c2
146.19.247.52,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:57.956662,3fc0140e1737aec9337ca2c2
146.19.75.8,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:58.061165,3fc0140e1737aec9337ca2c2
147.92.45.54,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:58.070158,3fc0140e1737aec9337ca2c2
154.197.22.113,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:58.078912,3fc0140e1737aec9337ca2c2
154.197.22.117,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:58.157243,3fc0140e1737aec9337ca2c2
154.197.22.224,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:58.821735,3fc0140e1737aec9337ca2c2
154.197.22.229,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:58.864227,3fc0140e1737aec9337ca2c2
154.197.23.202,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:59.012224,3fc0140e1737aec9337ca2c2
154.39.66.116,AVAILABILITY,origin.list,origin.list,2023-05-24 05:18:59.955483,3fc0140e1737aec9337ca2c2
154.39.66.126,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:00.034949,3fc0140e1737aec9337ca2c2
154.91.90.54,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:00.072565,3fc0140e1737aec9337ca2c2
154.91.90.56,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:00.183601,3fc0140e1737aec9337ca2c2
154.39.66.171,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:00.594558,3fc0140e1737aec9337ca2c2
154.91.90.60,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:00.924730,3fc0140e1737aec9337ca2c2
154.91.90.67,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:01.024031,3fc0140e1737aec9337ca2c2
154.91.90.71,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:01.221183,3fc0140e1737aec9337ca2c2
154.91.90.73,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:01.305837,3fc0140e1737aec9337ca2c2
155.94.156.166,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:01.576718,3fc0140e1737aec9337ca2c2
154.91.90.81,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:01.972291,3fc0140e1737aec9337ca2c2
154.91.90.83,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:02.047295,3fc0140e1737aec9337ca2c2
154.91.90.75,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:02.160141,3fc0140e1737aec9337ca2c2
162.252.21.20,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.164093,3fc0140e1737aec9337ca2c2
162.252.21.21,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.170498,3fc0140e1737aec9337ca2c2
156.236.69.89,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.315261,3fc0140e1737aec9337ca2c2
162.252.21.22,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.510028,3fc0140e1737aec9337ca2c2
162.252.21.23,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.515671,3fc0140e1737aec9337ca2c2
162.254.188.0,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.648723,3fc0140e1737aec9337ca2c2
162.254.188.10,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.850751,3fc0140e1737aec9337ca2c2
162.254.188.1,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.923763,3fc0140e1737aec9337ca2c2
162.254.188.100,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:05.979790,3fc0140e1737aec9337ca2c2
162.254.188.103,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.189353,3fc0140e1737aec9337ca2c2
162.254.188.104,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.269358,3fc0140e1737aec9337ca2c2
162.254.188.106,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.310699,3fc0140e1737aec9337ca2c2
162.218.55.135,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.498944,3fc0140e1737aec9337ca2c2
162.254.188.107,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.510101,3fc0140e1737aec9337ca2c2
162.218.55.169,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.568496,3fc0140e1737aec9337ca2c2
162.254.188.108,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.619979,3fc0140e1737aec9337ca2c2
162.254.188.109,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.633562,3fc0140e1737aec9337ca2c2
162.254.188.11,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.837293,3fc0140e1737aec9337ca2c2
162.254.188.112,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.866263,3fc0140e1737aec9337ca2c2
162.254.188.113,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.912536,3fc0140e1737aec9337ca2c2
162.254.188.116,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.967622,3fc0140e1737aec9337ca2c2
162.254.188.114,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:06.975431,3fc0140e1737aec9337ca2c2
162.254.188.117,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.189538,3fc0140e1737aec9337ca2c2
162.254.188.118,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.215702,3fc0140e1737aec9337ca2c2
162.254.188.119,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.257189,3fc0140e1737aec9337ca2c2
162.254.188.12,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.309750,3fc0140e1737aec9337ca2c2
162.254.188.126,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.317465,3fc0140e1737aec9337ca2c2
162.254.188.127,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.525086,3fc0140e1737aec9337ca2c2
162.254.188.13,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.566886,3fc0140e1737aec9337ca2c2
162.254.188.14,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.602913,3fc0140e1737aec9337ca2c2
162.254.188.15,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.657567,3fc0140e1737aec9337ca2c2
162.254.188.18,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.662485,3fc0140e1737aec9337ca2c2
162.254.188.2,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.874644,3fc0140e1737aec9337ca2c2
162.254.188.21,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.914414,3fc0140e1737aec9337ca2c2
162.254.188.23,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.936574,3fc0140e1737aec9337ca2c2
162.254.188.25,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.999118,3fc0140e1737aec9337ca2c2
162.254.188.29,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:07.999381,3fc0140e1737aec9337ca2c2
162.254.188.3,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.226811,3fc0140e1737aec9337ca2c2
162.254.188.30,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.239837,3fc0140e1737aec9337ca2c2
162.254.188.32,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.282274,3fc0140e1737aec9337ca2c2
162.254.188.37,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.336792,3fc0140e1737aec9337ca2c2
162.254.188.39,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.349228,3fc0140e1737aec9337ca2c2
162.254.188.4,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.550654,3fc0140e1737aec9337ca2c2
162.254.188.40,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.585572,3fc0140e1737aec9337ca2c2
162.254.188.42,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.629091,3fc0140e1737aec9337ca2c2
162.254.188.44,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.674365,3fc0140e1737aec9337ca2c2
162.254.188.45,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.698400,3fc0140e1737aec9337ca2c2
162.254.188.46,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.886574,3fc0140e1737aec9337ca2c2
162.254.188.48,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.934769,3fc0140e1737aec9337ca2c2
162.254.188.5,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:08.960511,3fc0140e1737aec9337ca2c2
162.254.188.50,AVAILABILITY,origin.list,origin.list,2023-05-24 05:19:09.012543,3fc0140e1737aec9337ca2c2
